district,square,price
Выборгский район,19.5,3000000
Выборгский район,20.9,4950000
Выборгский район,20.9,4950000
Выборгский район,21,5250000
Выборгский район,22,6150000
Выборгский район,22.5,5550000
Выборгский район,22.8,3400000
Выборгский район,23,3900000
Выборгский район,23.5,5900000
Выборгский район,24,5900000
Выборгский район,24.2,5100000
Выборгский район,24.6,5400000
Выборгский район,24.9,3600000
Выборгский район,25,5000000
Выборгский район,25.8,5500000
Выборгский район,25.9,7250000
Выборгский район,25.9,9950000
Выборгский район,28.4,9950000
Выборгский район,28.4,8800000
Выборгский район,28.53,4547000
Выборгский район,28.59,4680000
Выборгский район,29.15,5276000
Выборгский район,29.2,5900000
Выборгский район,29.28,4794000
Выборгский район,29.8,6500000
Выборгский район,30,7700000
Выборгский район,30.2,9500000
Выборгский район,31.3,6300000
Выборгский район,32.1,7600000
Выборгский район,32.3,9275000
Выборгский район,32.5,6150000
Выборгский район,33,5400000
Выборгский район,33.2,6300000
Выборгский район,33.5,7200000
Выборгский район,34,6500000
Выборгский район,34.3,7200000
Выборгский район,34.5,8100000
Выборгский район,34.78,7853000
Выборгский район,35,6900000
Выборгский район,35,7000000
Выборгский район,35.6,8000000
Выборгский район,36.3,8500000
Выборгский район,36.9,8700000
Выборгский район,37,11100000
Выборгский район,37,8590000
Выборгский район,37,8500000
Выборгский район,37,10700000
Выборгский район,37.8,6950000
Выборгский район,38,6400000
Выборгский район,38,6850000
Выборгский район,38,6200000
Выборгский район,38,10000000
Выборгский район,38.05,10890000
Выборгский район,38.4,9500000
Выборгский район,38.5,12300000
Выборгский район,38.6,7100000
Выборгский район,38.8,7400000
Выборгский район,39.25,6700000
Выборгский район,40,6990000
Выборгский район,40.2,7000000
Выборгский район,40.5,11000000
Выборгский район,40.7,6700000
Выборгский район,40.8,7150000
Выборгский район,41,7900000
Выборгский район,41,8200000
Выборгский район,41,11900000
Выборгский район,41,11500000
Выборгский район,41,11100000
Выборгский район,41.5,9300000
Выборгский район,41.58,6700000
Выборгский район,41.7,6800000
Выборгский район,42,7500000
Выборгский район,42.9,8500000
Выборгский район,43,10800000
Выборгский район,43.15,8500000
Выборгский район,44.2,6475000
Выборгский район,44.3,8200000
Выборгский район,45.1,6700000
Выборгский район,45.7,6300000
Выборгский район,45.8,7498000
Выборгский район,45.9,7500000
Выборгский район,46.6,10490000
Выборгский район,46.8,7600000
Выборгский район,46.9,7199000
Выборгский район,47,6810000
Выборгский район,47,21500000
Выборгский район,47.92,11185000
Выборгский район,49.4,8500000
Выборгский район,49.4,10300000
Выборгский район,49.7,9500000
Выборгский район,49.9,3500000
Выборгский район,50,12000000
Выборгский район,50,8800000
Выборгский район,50.8,12300000
Выборгский район,51,10800000
Выборгский район,51.5,7990000
Выборгский район,51.8,8500000
Выборгский район,53.5,7300000
Выборгский район,53.8,8999000
Выборгский район,54.03,10350000
Выборгский район,54.4,8150000
Выборгский район,54.9,9480000
Выборгский район,55.4,8100000
Выборгский район,56,11000000
Выборгский район,56.2,9200000
Выборгский район,56.3,13599000
Выборгский район,57,8900000
Выборгский район,57,15950000
Выборгский район,58.1,8250000
Выборгский район,58.3,8990000
Выборгский район,59.1,8455000
Выборгский район,59.2,11300000
Выборгский район,59.68,17390000
Выборгский район,60,15500000
Выборгский район,60.6,12990000
Выборгский район,61.6,14890000
Выборгский район,62,8000000
Выборгский район,62.5,9900000
Выборгский район,62.5,11000000
Выборгский район,63.2,10500000
Выборгский район,64.4,10800000
Выборгский район,65,12770000
Выборгский район,65.3,11500000
Выборгский район,67.75,10798000
Выборгский район,68.24,17890000
Выборгский район,69.5,12550000
Выборгский район,69.87,23026000
Выборгский район,70,14300000
Выборгский район,71.1,13800000
Выборгский район,72,11500000
Выборгский район,73.8,11000000
Выборгский район,73.8,20700000
Выборгский район,75.2,20700000
Выборгский район,76.1,15500000
Выборгский район,77.4,22800000
Выборгский район,79.6,13299000
Выборгский район,80.5,11900000
Выборгский район,82,11600000
Выборгский район,82.7,15150000
Выборгский район,86.1,9500000
Выборгский район,86.5,24650000
Выборгский район,89.3,15150000
Выборгский район,93,12410000
Выборгский район,94,23500000
Выборгский район,94.67,31294000
Выборгский район,95,22000000
Выборгский район,98.8,20949000
Выборгский район,102.2,28000000
Выборгский район,118.5,27500000
Выборгский район,154,69900000
